date, pm25, pm10, o3, no2, so2, co
10/19/2022,90,15,17,3,4,1
10/20/2022,28,32,6,9,8,5
10/21/2022,52,31,23,7,6,3
10/22/2022,48, , , , , 
10/23/2022, ,47,29,9,5,3
10/24/2022,74,54,29,11,5,4
10/25/2022,95,48,17,9,5,3
10/26/2022,75,34,13,19,6,1
10/27/2022,39,42,23,15,6,2
10/28/2022,57,51,28,8,6,4
10/29/2022,83,44,19,6,5,3
10/30/2022,71,28,15,4,6,2
10/31/2022,41,32,17,8,7,2
11/1/2022,46,42,21,10,7,2
11/2/2022,56,48,25,12,7,3
11/3/2022,74,50,24,9,6,3
11/4/2022,77,46,24,12,6,2
11/5/2022,66,46,25,9,7,3
11/6/2022,67,43,24,10,6,3
11/7/2022,69,49,22,9,6,4
11/8/2022,81,51,22,11,4,5
11/9/2022,80,46,12,16,2,2
11/10/2022,68,43,11,13,6,2
11/11/2022,61,38,18,14,16,1
11/12/2022,44, , , , , 
11/14/2022, ,39,14,8,6,1
11/15/2022,57,32,31,15,3,2
11/16/2022,40,24,24,10,3,1
11/17/2022,30,25,7,13,5,1
11/18/2022,31,33,6,19,10,1
11/19/2022,36,31,11,5,6,2
11/20/2022,40,41,17,9,7,3
11/21/2022,61,52,15,10,6,3
11/22/2022,85,37,14,5,6,3
11/23/2022,58,15,8,3,7,3
11/24/2022,24,35,8,3,6,3
11/25/2022,35,16,5,7,6,3
11/26/2022,23,29,11,7,6,2
11/27/2022,29,38,13,4,6,1
11/28/2022,29,34,13,5,6,1
11/29/2022,30,39,10,7,7,1
11/30/2022,32,7,5,2,6,2
12/1/2022,6,20,9,2,6,2
12/2/2022,25,43,12,4,8,2
12/3/2022,47,23,8,3,7,2
12/4/2022,29,18,10,2,7,1
12/5/2022,17,43,14,7,10,2
12/6/2022,65,62,14,4,8,2
12/7/2022,88,51,10,3,8,2
12/8/2022,78,52,10,4,7,2
12/9/2022,83,53,9,4,8,2
12/10/2022,86,60,17,6,9,3
12/11/2022,99,57,23,6,9,3
12/12/2022,90,62,21,10,9,3
12/13/2022,97,64,23,9,10,3
12/14/2022,94,87,27,13,11,3
12/15/2022,118,76,30,10,11,3
12/16/2022,136,56,19,3,9,2
12/17/2022,76,47,19,4,9,1
12/18/2022,52,61,20,11,12,2
12/19/2022,98,69,21,14,11,3
12/20/2022,109,73,23,10,10,2
12/21/2022,105,89,21,17,14,3
12/22/2022,146,111,21,15,7,3
12/23/2022,128,74,27,10,3,2
12/24/2022,102,80,20,15,3,3
12/25/2022,118,79,16,17,1,3
12/26/2022,120,62,17,26,3,2
12/27/2022,81,97,13,8,1,2
12/28/2022,97,42,13,3,1,2
12/29/2022,47,41,12,3,1,2
12/30/2022,53,64,12,5,1,3
12/31/2022,98,69,17,10,2,3
1/1/2023,115,72,16,8,1,3
1/2/2023,111,48,12,7,1,2
1/3/2023,73,74,9,21,5,3
1/4/2023,124,51,17,8,3,2
1/5/2023,71,52,22,3,2,2
1/6/2023,74,62,24,13,4,3
1/7/2023,93,92,35,17,7,4
1/8/2023,155,82,32,15,5,4
1/9/2023,152,51,13,7,3,2
1/10/2023,96,23,4,12,3,3
1/11/2023,40,32,17,13,5,2
1/12/2023,46,36,29,9,7,2
1/13/2023,50,56,39,18,13,3
1/14/2023,87,51,15,8,14,3
1/15/2023,66,91,16,3,17,3
1/16/2023,70,35,14,2,19,3
1/17/2023,51,60,16,5,13,2
1/18/2023,82,60,15,5,12,3
1/19/2023,105,92,15,8,14,5
1/20/2023,161,80,29,5,10,5
1/21/2023,160,64,19,8,10,3
1/22/2023,127,59,16,5,10,3
1/23/2023,99,45,16,1,10,2
1/24/2023,51,59,23,3,12,2
1/25/2023,94,61,15,7,12,3
1/26/2023,105,47,16,2,10,3
1/27/2023,71,54,20,6,13,2
1/28/2023,74,73,25,9,14,3
1/29/2023,120,75,32,11,14,3
1/30/2023,134,69,31,15,14,3
1/31/2023,119,69,21,13,9,3
2/1/2023,127,67,13,21,11,3
2/2/2023,116, , , , , 
2/9/2023, ,23,5,10,19,1
2/10/2023,32,16,8,7,19,1
2/11/2023,24,17,9,4,21,1
2/12/2023,27,33,15,7,25,1
2/13/2023,47,36,12,3,27,3
2/14/2023,53,43,16,5,31,3
2/15/2023,75,60,15,6,22,3
2/16/2023,106,70,17,12,15,4
2/17/2023,139,60,20,14,15,3
2/18/2023,99,57,14,9,14,3
2/19/2023,102,49,22,8,17,4
2/20/2023,87,54,25,26,20,4
2/21/2023,86,34,26,21,19,2
2/22/2023,41,26,19,15,16,2
2/23/2023,33,22,14,8,16,2
2/24/2023,28,20,22,5,15,2
2/25/2023,23,44,19,9,15,2
2/26/2023,46,39,21,11,17,3
2/27/2023,54,41,18,10,17,2
2/28/2023,54,37,11,13,15,2
3/1/2023,49,53,18,13,15,3
3/2/2023,86,49,19,11,14,3
3/3/2023,71,38,15,6,14,3
3/4/2023,54,56,23,9,16,4
3/5/2023,93,58,19,17,18,3
3/6/2023,80,42,17,22,21,2
3/7/2023,44,43,7,19,18,2
3/8/2023,45,44,13,7,16,2
3/9/2023,61,48,13,11,17,2
3/10/2023,64,46,9,16,18,2
3/11/2023,52,58,12,15,18,3
3/12/2023,83,52,13,4,18,2
3/13/2023,47,67,17,12,18,3
3/14/2023,86,46,9,20,9,4
3/15/2023,61,23,8,17,7,2
3/16/2023,28,19,6,8,8,1
3/17/2023,24,26,8,7,9,1
3/18/2023,28,28,6,9,9,1
3/19/2023,31,16,4,7,10,1
3/20/2023,21,14,3,5,10,1
3/21/2023,21,38,7,10,10,2
3/22/2023,50,38,6,11,10,2
3/23/2023,48,34,4,11,10,2
3/24/2023,43,25,2,12,11,1
3/25/2023,36,14,4,2,12,2
3/26/2023,23,8,9,2,13,2
3/27/2023,11,11,9,2,13,2
3/28/2023,16,9,7,2,14,2
3/29/2023,15,12,6,6,15,2
3/30/2023,16,30,3,17,18,4
3/31/2023,42,16,2,15,15,4
4/1/2023,26,12,8,9,14,2
4/2/2023,19,19,14,6,14,1
4/3/2023,22,25,12,10,15,1
4/4/2023,31,33,18,11,16,2
4/5/2023,39,30,16,10,16,1
4/6/2023,38,36,13,10,21,2
4/7/2023,40,27,16,6,17,2
4/8/2023,37,45,11,5,18,2
4/9/2023,70,39,10,9,18,2
4/10/2023,63,41,6,19,18,3
4/11/2023,66,50,7,28,21,3
4/12/2023,77,45,10,23,15,3
4/13/2023,68,48,9,17,11,2
4/14/2023,72,41,14,6,12,2
4/15/2023,64,56,24,8,13,3
4/16/2023,92,60,12,15,14,3
4/17/2023,97,48,10,11,13,2
4/18/2023,71,53,12,20,15,2
4/19/2023,83,56,15,20,15,3
4/20/2023,86,57,22,24,17,3
4/21/2023,87,49,61,29,16,2
4/22/2023,64,31,251,19,15,1
4/23/2023,40,36, ,18,16,1
4/24/2023,41,27, ,19,17,2
4/25/2023,33,31, ,19,19,2
4/26/2023,39,41, ,23,21,2
4/27/2023,49,31, ,22,20,1
4/28/2023,40,26, ,21,21,2
4/29/2023,34,35, ,16,23,2
4/30/2023,42,45, ,19,25,2
5/1/2023,53,40, ,21,22,2
5/2/2023,48,39, ,20,24,1
5/3/2023,49,30, ,18,26,1
5/4/2023,38,36, ,20,26,1
5/5/2023,45,37, ,22,25,1
5/6/2023,45, , , , , 
5/7/2023, ,22, ,16,26,2
5/8/2023,34,29, ,21,27,2
5/9/2023,41,37, ,27,31,2
5/10/2023,50,35, ,23,38,2
5/11/2023,47,25, ,13,35,2
5/12/2023,36,23, ,13,36,1
5/13/2023,35,28, ,14,42,2
5/14/2023,42,41, ,21,51,3
5/15/2023,61,43, ,19,42,2
5/16/2023,57,50, ,20,26,2
5/17/2023,63,51, ,24,32,2
5/18/2023,65,51, ,27,32,2
5/19/2023,69,49, ,19,26,1
5/20/2023,64,47, ,12,29,1
5/21/2023,62,47, ,15,30,1
5/22/2023,63,46, ,17,30,1
5/23/2023,64,44, ,14,32,1
5/24/2023,62,32, ,13,32,1
5/25/2023,35,33, ,13,34,1
5/26/2023,35,36, ,13,36,1
5/27/2023,33,43, ,14,42,1
5/28/2023,46,40, ,14,46,1
5/29/2023,51,43, ,14,49,1
5/30/2023,44,48, ,14,50,1
5/31/2023,53,51, ,17,49,1
6/1/2023,55,44, ,15,50,1
6/2/2023,53,49, ,15,49,1
6/3/2023,64,42, ,11,49,1
6/4/2023,57,50, ,17,49,1
6/5/2023,65,37, ,14,51,1
6/6/2023,49,31, ,8,57,1
6/7/2023,43,45, ,13,58,1
6/8/2023,64,47, ,9,54,2
6/9/2023,76,60, ,8,52,2
6/10/2023,99,54, ,7,52,1
6/11/2023,77,44, ,7,51,2
6/12/2023,69,35, ,7,48,1
6/13/2023,57,22, ,5,16,1
6/14/2023,34,25, ,5,19,1
6/15/2023,33,34, ,7,20,1
6/16/2023,36,35, ,7,19,1
6/17/2023,36,22, ,5,18,1
6/18/2023,22,38, ,6,19,2
6/19/2023,50,31, ,6,28,4
6/20/2023,33,19, ,6,19,1
6/21/2023,22,30, ,8,19,2
6/22/2023,37,27, ,7,16,3
6/23/2023,35,17, ,8,16,3
6/24/2023,18,13, ,8,18,3
6/25/2023,15,17, ,8,20,3
6/26/2023,19,33, ,8,21,3
6/27/2023,42,22, ,12,23,3
6/28/2023,27,27, ,13,25,3
6/29/2023,32,51, ,15,26,3
6/30/2023,68,52, ,16,25,3
7/1/2023,67,51, ,15,23,3
7/2/2023,62,52, ,16,23,3
7/3/2023,60,44, ,14,24,2
7/4/2023,49,44, ,14,25,2
7/5/2023,55,42, ,13,25,5
7/6/2023,56,51, ,16,24,4
7/7/2023,76,45, ,15,34,5
7/8/2023,67,38, ,15,43,5
7/9/2023,52,47, ,15,42,5
7/10/2023,67,48, ,16,20,4
7/11/2023,67,53, ,19,27,4
7/12/2023,67,47, ,17,29,5
7/13/2023,59,53, ,20,19,5
7/14/2023,69,50, ,18,21,5
7/15/2023,82,61, ,18,23,6
7/16/2023,92,65, ,11,21,7
7/17/2023,100,35, ,7,25,3
7/18/2023,48,36, ,7,20,3
7/19/2023,54,32, ,7,17,3
7/20/2023,47,39, ,7,16,3
7/21/2023,59,44, ,8,19,3
7/22/2023,50,42, ,8,15,2
7/23/2023,41,47, ,8,12,2
7/24/2023,46,49, ,9,11,2
7/25/2023,60,50, ,9,11,2
7/26/2023,66,58, ,11,14,2
7/27/2023,84,55, ,12,11,3
7/28/2023,87,68, ,14,12,4
7/29/2023,117,41, ,13,10,2
7/30/2023,53,45, ,10,14,2
7/31/2023,55,41, ,11,13,3
8/1/2023,60,48, ,19,14,2
8/2/2023,60,40, ,10,16,3
8/3/2023,54,33, ,16,21,2
8/4/2023,46,31, ,9,12,3
8/5/2023,33,36, ,10,17,3
8/6/2023,37,37, ,12,18,3
8/7/2023,43,49, ,10,17,3
8/8/2023,58,57, ,11,15,3
8/9/2023,72,58, ,11,21,3
8/10/2023,83,52, ,10,16,3
8/11/2023,81,53, ,9,15,3
8/12/2023,82,48, ,13,14,3
8/13/2023,69,48, ,14,14,3
8/14/2023,64,54, ,13,13,4
8/15/2023,80,60, ,14,13,4
8/16/2023,92,52, ,10,14,4
8/17/2023,56,56, ,10,16,3
8/18/2023,65,56, ,8,14,4
8/19/2023,64,53, ,6,16,4
8/20/2023,52,52, ,7,16,3
8/21/2023,48,55, ,7,16,3
8/22/2023,62,58, ,9,15,3
8/23/2023,70,50, ,5,13,3
8/24/2023,50,55, ,8,12,3
8/25/2023,60,55, ,8,12,3
8/26/2023,63,57, ,11,12,4
8/27/2023,70,56, ,7,12,4
8/28/2023,63,57, ,6,12,3
8/29/2023,67,49, ,25,18,4
8/30/2023,63,61, ,24,19,4
8/31/2023,86,70, ,13,20,5
9/1/2023,114,65, ,12,21,5
9/2/2023,97,63, ,12,21,4
9/3/2023,90,56, ,9,25,4
9/4/2023,64,54, ,9,23,4
9/5/2023,58,62, ,13,22,4
9/6/2023,93,64, ,20,22,5
9/7/2023,95,59, ,21,22,5
9/8/2023,74,63, ,21,22,5
9/9/2023,93,61, ,17,22,4
9/10/2023,84,60, ,18,22,4
9/11/2023,78,56, ,16,22,4
9/12/2023,63,51, ,15,22,3
9/13/2023,46,51, ,14,22,4
9/14/2023,43,54, ,18,22,4
9/15/2023,56,55, ,15,23,4
9/16/2023,58,56, ,16,22,4
9/17/2023,65,59, ,16,18,3
9/18/2023,77,47, ,15,18,4
9/19/2023,54,60, ,15,22,3
9/20/2023,80,56, ,15,22,3
9/21/2023,64,58, ,16,22,3
9/22/2023,73,56, ,18,22,3
9/23/2023,66,59, ,15,22,3
9/24/2023,74,60, ,14,22,3
9/25/2023,78,56, ,14,22,3
9/26/2023,65,50, ,15,20,3
9/27/2023,41,51, ,16,18,3
9/28/2023,42,55, ,15,18,4
9/29/2023,59,58, ,17,18,4
9/30/2023,72,59, ,20,18,4
10/1/2023,77,59, ,20,18,4
10/2/2023,76,63, ,22,18,4
10/3/2023,92,62, ,17,18,4
10/4/2023,88,57, ,18,18,4
10/5/2023,67,57, ,19,17,5
10/6/2023,70,53, ,23,16,5
10/7/2023,49,49, ,26,16,5
10/8/2023,35,54, ,29,16,4
10/9/2023,59,58, ,30,17,4
10/10/2023,72,61, ,36,33,4
10/11/2023,81,62, ,49,33,4
10/12/2023,86,61, ,39,32,5
10/13/2023,83,60, ,16,28,5
10/14/2023,80,61, ,5,29,5
10/15/2023,83,69, ,18,28,5
10/16/2023,113,76, ,26,32,6
10/17/2023,132,67, ,24,31,6
10/18/2023,103,52, ,19,24,5
10/19/2023,62,58, ,14,21,3
10/20/2023,73,56, ,13,20,3
10/21/2023,64,60, ,17,22,3
10/22/2023,78,64, ,17,21,4
10/23/2023,95,63, ,17,20,4
10/24/2023,89,66, ,17,20,4
10/25/2023,99,64, ,19,19,4
10/26/2023,88,77, ,20,19,4
10/27/2023,100,67, ,13,21,4
10/28/2023,84,56, ,11,19,4
10/29/2023,63,43, ,11,17,3
10/30/2023,37,57, ,12,18,3
10/31/2023,64,62, ,15,20,4
11/1/2023,89,70, ,18,21,4
11/2/2023,115,58, ,15,18,3
11/3/2023,71,52, ,14,17,3
11/4/2023,47,53, ,15,17,3
11/5/2023,54,54, ,16,18,3
11/6/2023,55,49, ,12,19,3
11/7/2023,36,57, ,13,21,4
11/8/2023,68,57, ,16,18,3
11/9/2023,69,54, ,13,16,3
11/10/2023,55,57, ,13,18,3
11/11/2023,70,59, ,12,18,4
11/12/2023,74,31, ,11,15,2
11/13/2023,27,21, ,8,8,3
11/14/2023,34,43, ,7,9,2
11/15/2023,78,25, ,3,9,2
11/16/2023,39,38, ,4,9,2
11/17/2023,51,55, ,7,9,2
11/18/2023,86,65, ,10,9,3
11/19/2023,117,65, ,12,37,3
11/20/2023,120,49, ,13,26,3
11/21/2023,82,66, ,14,19,3
11/22/2023,108,80, ,13,44,3
11/23/2023,146,84, ,13,17,3
11/24/2023,149, , , , , 
