date,pm25,pm10
18/07/2022,24.02,41.3
19/07/2022,54.95,61.17
20/07/2022,40.47,60.85
21/07/2022,30.6,59.22
22/07/2022,44.42,87.03
23/07/2022,39.9,71.95
24/07/2022,20.8,36.28
25/07/2022,18.27,29.92
26/07/2022,17.75,31.92
27/07/2022,44.38,52.08
28/07/2022,40.1,46.22
29/07/2022,52.2,63.4
30/07/2022,38.22,55.75
31/07/2022,43.95,73.63
1/08/2022,40.29,56.85
2/08/2022,31.63,42.05
3/08/2022,36.4,55.3
4/08/2022,35.47,52.58
5/08/2022,63.83,90.82
6/08/2022,34.45,54.35
7/08/2022,21.63,36.88
8/08/2022,24.88,40.28
9/08/2022,51.22,70.75
10/08/2022,15.6,26.33
11/08/2022,30.52,53.35
12/08/2022,64.43,103.22
13/08/2022,61.72,101.8
14/08/2022,47.08,69.34
15/08/2022,27.63,50.35
16/08/2022,21.9,35.72
17/08/2022,41.13,70.97
18/08/2022,58.7,80.95
19/08/2022,72.25,96.28
20/08/2022,29.67,39.83
21/08/2022,25.3,48.75
22/08/2022,38.47,69.9
23/08/2022,60.42,110.22
24/08/2022,72.47,102.68
25/08/2022,32.67,49.03
26/08/2022,13.13,27.17
30/08/2022,21.95,41.9
31/08/2022,50.08,78.22
1/09/2022,40.65,65.3
2/09/2022,44.4,64.9
3/09/2022,48.85,99.88
4/09/2022,41.97,54.03
5/09/2022,30.65,57.75
6/09/2022,49.25,87.05
7/09/2022,50.45,82.53
8/09/2022,37.53,50.8
9/09/2022,37.29,58.47
10/09/2022,49,67.09
11/09/2022,38.38,58.53
12/09/2022,41,66.84
13/09/2022,95.85,142
14/09/2022,82.47,125.68
15/09/2022,49.35,72.18
16/09/2022,54.1,90.45
17/09/2022,45.8,62.6
18/09/2022,95.1,131.94
19/09/2022,87.55,111.3
20/09/2022,59.55,133.88
21/09/2022,85.15,183.65
22/09/2022,36.45,56.13
23/09/2022,40.67,56.95
24/09/2022,41.03,62.78
25/09/2022,37.15,57.58
26/09/2022,94.63,150.13
27/09/2022,82.22,135.8
28/09/2022,70.5,101.7
29/09/2022,48.72,62.58
30/09/2022,26.3,42.45
1/10/2022,34.54,70.38
2/10/2022,67.18,93.75
3/10/2022,48.25,66.97
4/10/2022,40.92,78.03
5/10/2022,56.88,97.53
6/10/2022,69.63,101.6
14/10/2022,51.95,101.88
15/10/2022,77.17,141.77
16/10/2022,46.47,81.45
17/10/2022,54.95,91.8
18/10/2022,60.65,109.6
21/10/2022,20,34.54
22/10/2022,62.93,107.43
23/10/2022,113.18,157.03
24/10/2022,106.85,152.47
25/10/2022,96.2,142.35
26/10/2022,105.18,160.52
27/10/2022,30.17,61.42
28/10/2022,91.95,134.5
29/10/2022,113.23,164.95
30/10/2022,84.18,121.82
31/10/2022,20.55,38.67
1/11/2022,43.55,85.7
2/11/2022,108.88,193.7
3/11/2022,106.8,180.23
4/11/2022,99.67,162.03
5/11/2022,84.82,143.18
6/11/2022,82.43,142.05
7/11/2022,113.43,168.98
8/11/2022,170.2,272.75
9/11/2022,175.23,269.75
10/11/2022,150.85,215.05
11/11/2022,73.5,146.9
12/11/2022,46.17,75.97
13/11/2022,83.75,143.19
14/11/2022,113.3,186.5
15/11/2022,75.38,134.77
16/11/2022,27.35,48.25
17/11/2022,62.17,95.93
18/11/2022,23.42,54.25
19/11/2022,35.63,64.9
20/11/2022,87.53,145.9
21/11/2022,132.27,185.75
22/11/2022,85.88,136.93
23/11/2022,48.6,81.97
24/11/2022,34.33,58.33
25/11/2022,72.28,111.3
26/11/2022,77.3,145.35
27/11/2022,31.85,67.47
28/11/2022,29.13,51.3
29/11/2022,56.35,81.3
30/11/2022,32.83,50.9
1/12/2022,11.5,24.15
2/12/2022,32,62.83
3/12/2022,56.7,113.6
4/12/2022,19.97,33.83
5/12/2022,34.08,72.5
6/12/2022,94.15,157.27
7/12/2022,62.2,114.47
8/12/2022,49.47,89.57
9/12/2022,74.28,123.57
10/12/2022,57.38,112.68
11/12/2022,81.47,152.8
12/12/2022,107.9,196.48
13/12/2022,82.73,156.68
14/12/2022,103.43,198.73
15/12/2022,118.9,206.52
16/12/2022,138.05,232.05
17/12/2022,28.55,65.13
18/12/2022,70.97,142.4
19/12/2022,88.38,176.98
20/12/2022,95.82,163.43
21/12/2022,138.22,261.52
22/12/2022,108.47,192.23
23/12/2022,78.63,144.32
24/12/2022,104.3,176.43
25/12/2022,109,182.4
26/12/2022,74.72,129.44
27/12/2022,53.42,108
28/12/2022,56.67,98.38
29/12/2022,22.8,38.17
30/12/2022,68.59,119.28
31/12/2022,61.05,116.6
1/01/2023,128,224.5
2/01/2023,106.75,184.98
3/01/2023,118.95,227.3
4/01/2023,158.77,313.42
5/01/2023,70.25,149.8
6/01/2023,38.13,68.03
7/01/2023,140.6,258
8/01/2023,104.1,206.48
9/01/2023,189.1,305.02
10/01/2023,177.07,295.42
11/01/2023,91.72,237.93
12/01/2023,60.97,120.85
13/01/2023,74.73,156.07
14/01/2023,134.44,247.2
15/01/2023,69.45,121.03
16/01/2023,44.95,86.88
17/01/2023,44.9,89.9
18/01/2023,79.72,155.82
19/01/2023,116.2,201.43
20/01/2023,132.32,230.15
21/01/2023,178.9,299.39
22/01/2023,155.77,274.48
23/01/2023,125.85,236.3
24/01/2023,38.35,73.56
25/01/2023,59.65,113.93
26/01/2023,94.13,178.47
27/01/2023,47.97,98.1
28/01/2023,49.35,260.77
29/01/2023,124.65,295.05
30/01/2023,82.8,149.97
31/01/2023,65.8,123.77
1/02/2023,75.7,168.27
2/02/2023,163.69,283.7
3/02/2023,170.95,837.3
4/02/2023,94.4,192.45
5/02/2023,45.33,86.8
6/02/2023,75.95,172.4
7/02/2023,61.67,127.53
8/02/2023,40.2,61.83
9/02/2023,42.47,81.59
10/02/2023,47.4,106.93
11/02/2023,49.23,92.88
12/02/2023,103.57,145.32
13/02/2023,58.78,93.78
14/02/2023,35.03,62.7
15/02/2023,46.28,79.03
16/02/2023,62.38,118.05
17/02/2023,108.9,207.1
18/02/2023,74.2,143.13
19/02/2023,106.53,192.43
20/02/2023,90.97,147.75
21/02/2023,83.7,139.32
22/02/2023,262,415.52
23/02/2023,91.55,183.63
24/02/2023,366.95,1824.07
25/02/2023,45.25,224.73
26/02/2023,87.38,190.52
27/02/2023,75.9,128.32
28/02/2023,395.5,720.65
1/03/2023,105.67,216.32
2/03/2023,134.82,217.15
3/03/2023,127.5,204.5
4/03/2023,55.28,94.5
5/03/2023,113.57,175.15
6/03/2023,110.82,239.57
7/03/2023,126.13,262.2
8/03/2023,98.65,172.82
10/03/2023,106.28,152.05
11/03/2023,76.81,123.3
12/03/2023,103.07,196.57
13/03/2023,50.08,104.85
14/03/2023,69.3,156.66
15/03/2023,82.15,165.23
16/03/2023,42.65,74.43
17/03/2023,53.33,124
18/03/2023,50.13,220.77
19/03/2023,50.75,87.03
20/03/2023,50.38,84.32
21/03/2023,85.95,167.25
22/03/2023,96.85,201.8
23/03/2023,94.13,145.88
24/03/2023,168.73,225.07
25/03/2023,78.63,132.1
26/03/2023,42.5,70.22
27/03/2023,21.08,38.88
28/03/2023,53,103.35
29/03/2023,117.97,251.55
30/03/2023,62.22,119.4
31/03/2023,156.65,336.3
1/04/2023,63,171.65
2/04/2023,72.18,134.38
3/04/2023,111.15,207.95
4/04/2023,88.35,146.22
5/04/2023,94.5,191.15
6/04/2023,104.97,147.82
7/04/2023,50.28,123.03
8/04/2023,56.93,100.13
9/04/2023,133.77,431.1
10/04/2023,120.22,245.7
11/04/2023,107,248.95
12/04/2023,55.22,129.85
13/04/2023,46.35,78.9
14/04/2023,139.65,296.02
15/04/2023,74.7,136
16/04/2023,88.57,199.63
17/04/2023,71.5,134.94
18/04/2023,61.78,107.07
19/04/2023,96.72,163.1
20/04/2023,92.72,153.19
21/04/2023,105.43,177.52
22/04/2023,67.9,124.75
23/04/2023,68.2,132.77
24/04/2023,41.45,72.4
25/04/2023,34.72,65.3
26/04/2023,60.58,104.25
27/04/2023,42.13,71.38
28/04/2023,40.13,71.9
29/04/2023,26.33,40.08
30/04/2023,21.08,52.38
1/05/2023,28.3,75.59
2/05/2023,36.38,76.18
3/05/2023,26.17,43.88
4/05/2023,82.47,200.63
5/05/2023,47.72,87.88
6/05/2023,47.88,80.47
7/05/2023,62.45,85.95
8/05/2023,71.93,127.82
9/05/2023,66.59,105.53
10/05/2023,58.5,99.7
11/05/2023,26.55,44.3
12/05/2023,16.85,33.7
13/05/2023,16.07,26.05
14/05/2023,78.75,88.1
15/05/2023,39.88,63.2
16/05/2023,48.53,72.09
17/05/2023,61.08,115.35
18/05/2023,63.6,87.88
19/05/2023,50.83,80.75
20/05/2023,57.67,89
21/05/2023,57.72,84.72
22/05/2023,53.78,79.06
23/05/2023,48.4,66.22
24/05/2023,58.08,94.97
25/05/2023,26.35,38.08
26/05/2023,37.97,56.65
27/05/2023,30.52,50.8
28/05/2023,26.45,44.9
29/05/2023,32.67,51.1
30/05/2023,40.17,70.78
31/05/2023,64.4,97.05
1/06/2023,45.75,73.18
2/06/2023,77.93,123.9
3/06/2023,60.88,111.95
4/06/2023,43.17,68.59
5/06/2023,39.7,65.65
6/06/2023,88.13,164.3
7/06/2023,80.55,126.03
8/06/2023,59.95,90.25
9/06/2023,48.85,73.2
10/06/2023,61.63,96.82
11/06/2023,58.85,76.78
12/06/2023,45.22,69.28
13/06/2023,33.65,48.2
14/06/2023,27.95,40.1
15/06/2023,82.53,103.9
16/06/2023,24.83,38.15
17/06/2023,14.85,30.45
18/06/2023,39.67,67.72
19/06/2023,56.97,83.28
20/06/2023,50.65,200.02
21/06/2023,54.9,74.75
22/06/2023,27.5,41.83
23/06/2023,35.1,56.7
24/06/2023,53,70.5
25/06/2023,55.58,73.84
26/06/2023,30.95,50.7
27/06/2023,18.48,29.9
28/06/2023,19.2,28.9
29/06/2023,21.6,51.65
30/06/2023,18.35,35.13
1/07/2023,66.06,136.69
2/07/2023,15.93,24.23
3/07/2023,24.35,47.2
4/07/2023,14.18,27.95
5/07/2023,18.1,30.27
6/07/2023,16.02,28.7
10/07/2023,16.89,26.88
11/07/2023,21.73,29.08
12/07/2023,15,28.17
13/07/2023,29.55,46.83
14/07/2023,19.63,84.3
15/07/2023,31.2,55.92
16/07/2023,53.4,94.7
17/07/2023,37.53,74.43
18/07/2023,18.3,26.6
19/07/2023,40.54,53.92
20/07/2023,46.85,67.06
21/07/2023,48.83,77.22
22/07/2023,13.45,35.7
23/07/2023,12.57,24.38
24/07/2023,15.85,33.35
25/07/2023,15.82,29.55
26/07/2023,18.39,33.42
27/07/2023,31.9,56.03
28/07/2023,35.4,47.85
29/07/2023,53.5,75.28
30/07/2023,33.78,48.58
31/07/2023,33.15,47
1/08/2023,93.05,138.57
2/08/2023,57.55,81.68
3/08/2023,27.92,52.35
4/08/2023,33.13,46.9
5/08/2023,13.75,42.6
6/08/2023,20.13,37.63
7/08/2023,11.32,23.98
8/08/2023,14.85,29.67
9/08/2023,26.33,43.85
10/08/2023,92.7,138.25
11/08/2023,99.15,141
12/08/2023,56.45,91.97
13/08/2023,44.22,75.7
14/08/2023,16.63,29.7
15/08/2023,46.95,71.09
16/08/2023,46.95,72.3
17/08/2023,32.5,57.67
18/08/2023,36.72,65.78
19/08/2023,77.03,111.78
20/08/2023,48.38,84.5
21/08/2023,34.29,53.65
22/08/2023,49.3,72.81
23/08/2023,40.45,61.28
24/08/2023,37.58,52.92
25/08/2023,41.38,63.83
26/08/2023,31.63,46.03
27/08/2023,57.7,88.75
28/08/2023,41.7,108.55
29/08/2023,14.67,28.07
30/08/2023,28.33,40.7
31/08/2023,38.97,69.78
1/09/2023,34.97,55.25
7/09/2023,65.13,92.1
8/09/2023,24.33,35.53
9/09/2023,75.22,116.05
10/09/2023,71.34,102.93
11/09/2023,68.03,121.68
12/09/2023,80.38,129.15
17/09/2023,34.25,40.58
18/09/2023,45.55,75.45
19/09/2023,29.8,38.92
20/09/2023,18.55,46.1
21/09/2023,21.38,37.93
22/09/2023,62.47,111.2
23/09/2023,28.17,52.83
24/09/2023,31.63,45.58
25/09/2023,29.42,45.28
26/09/2023,65.8,155.63
27/09/2023,16.85,78.75
28/09/2023,50.6,278.05
29/09/2023,61,103.43
30/09/2023,69.25,109.23
1/10/2023,55.58,100.05
2/10/2023,56.47,102.2
3/10/2023,74.4,116.38
4/10/2023,67.03,110.7
5/10/2023,41.97,73.97
6/10/2023,36.38,57.17
7/10/2023,28.17,43.8
8/10/2023,18.17,35.92
9/10/2023,37.54,70.97
10/10/2023,29.67,53.58
11/10/2023,38.95,65.3
12/10/2023,27.95,53.2
13/10/2023,57.17,89.53
14/10/2023,57.03,85.68
15/10/2023,24.37,46.38
16/10/2023,90.43,153.57
17/10/2023,110.13,160.07
18/10/2023,106.38,164.82
19/10/2023,71.56,108.05
20/10/2023,26.02,54.22
21/10/2023,39.53,79.05
22/10/2023,54.2,92.75
23/10/2023,85.45,134.87
24/10/2023,185.7,220.15
25/10/2023,77.13,110.32
26/10/2023,94.78,142.66
27/10/2023,110.63,161.13
28/10/2023,62.13,197.43
29/10/2023,27.1,45.17
30/10/2023,47.28,88.47
31/10/2023,72.4,119.18
1/11/2023,91.53,141.15
2/11/2023,111.2,174.8
3/11/2023,58.03,98.6
4/11/2023,120.97,229.07
5/11/2023,39.97,71.7
6/11/2023,26.4,47.55
7/11/2023,67.13,95.55
8/11/2023,69.7,104.78
9/11/2023,41.75,70.03
10/11/2023,32.13,68.31
11/11/2023,36.08,70.4
12/11/2023,37.53,55.2
13/11/2023,7.18,22.23
14/11/2023,22.77,41.97
15/11/2023,153.8,1039.13
16/11/2023,12.85,22.65
17/11/2023,45.38,158.3
18/11/2023,86.32,192.3
19/11/2023,84.47,158.6
20/11/2023,116.28,192.38
21/11/2023,106.13,207.7
22/11/2023,154.6,251.88
23/11/2023,151.48,250.95
24/11/2023,145.1,220
25/11/2023,113.97,168.43
