date,max
2023-07-06,28.7
2023-07-10,26.88
2023-07-11,29.08
2023-07-12,28.17
2023-07-13,46.83
2023-07-14,84.3
2023-07-15,55.92
2023-07-16,94.7
2023-07-17,74.43
2023-07-18,26.6
2023-07-19,53.92
2023-07-20,67.06
2023-07-21,77.22
2023-07-22,35.7
2023-07-23,24.38
2023-07-24,33.35
2023-07-25,29.55
2023-07-26,33.42
2023-07-27,56.03
2023-07-28,47.85
2023-07-29,75.28
2023-07-30,48.58
2023-07-31,47
2023-08-01,138.57
2023-08-02,81.68
2023-08-03,52.35
2023-08-04,46.9
2023-08-05,42.6
2023-08-06,37.63
2023-08-07,23.98
2023-08-08,29.67
2023-08-09,43.85
2023-08-10,138.25
2023-08-11,141
2023-08-12,91.97
2023-08-13,75.7
2023-08-14,29.7
2023-08-15,71.09
2023-08-16,72.3
2023-08-17,57.67
2023-08-18,65.78
2023-08-19,111.78
2023-08-20,84.5
2023-08-21,53.65
2023-08-22,72.81
2023-08-23,61.28
2023-08-24,52.92
2023-08-25,63.83
2023-08-26,46.03
2023-08-27,88.75
2023-08-28,108.55
2023-08-29,28.07
2023-08-30,40.7
2023-08-31,69.78
2023-09-01,55.25
2023-09-07,92.1
2023-09-08,35.53
2023-09-09,116.05
2023-09-10,102.93
2023-09-11,121.68
2023-09-12,129.15
2023-09-17,40.58
2023-09-18,75.45
2023-09-19,38.92
2023-09-20,46.1
2023-09-21,37.93
2023-09-22,111.2
2023-09-23,52.83
2023-09-24,45.58
2023-09-25,45.28
2023-09-26,155.63
2023-09-27,78.75
2023-09-28,278.05
2023-09-29,103.43
2023-09-30,109.23
2023-10-01,100.05
2023-10-02,102.2
2023-10-03,116.38
2023-10-04,110.7
2023-10-05,73.97
2023-10-06,57.17
2023-10-07,43.8
2023-10-08,35.92
2023-10-09,70.97
2023-10-10,53.58
2023-10-11,65.3
2023-10-12,53.2
2023-10-13,89.53
2023-10-14,85.68
2023-10-15,46.38
2023-10-16,153.57
2023-10-17,160.07
2023-10-18,164.82
2023-10-19,108.05
2023-10-20,54.22
2023-10-21,79.05
2023-10-22,92.75
2023-10-23,134.87
2023-10-24,220.15
2023-10-25,110.32
2023-10-26,142.66
2023-10-27,161.13
2023-10-28,197.43
2023-10-29,45.17
2023-10-30,88.47
2023-10-31,119.18
2023-11-01,141.15
2023-11-02,174.8
2023-11-03,98.6
2023-11-04,229.07
2023-11-05,71.7
2023-11-06,47.55
2023-11-07,95.55
2023-11-08,104.78
2023-11-09,70.03
2023-11-10,68.31
2023-11-11,70.4
2023-11-12,55.2
2023-11-13,22.23
2023-11-14,41.97
2023-11-15,1039.13
2023-11-16,22.65
2023-11-17,158.3
2023-11-18,192.3
2023-11-19,158.6
2023-11-20,192.38
2023-11-21,207.7
2023-11-22,251.88
2023-11-23,250.95
2023-11-24,220
2023-11-25,168.43
