date,max
2023-10-20,42.75
2023-10-31,103.4
2023-11-01,95.63
2023-11-02,66.95
2023-11-03,44
2023-11-04,96.4
2023-11-05,42.42
2023-11-06,34.04
2023-11-07,47.35
2023-11-08,76.72
2023-11-09,47.05
2023-11-10,48.3
2023-11-11,52.58
2023-11-12,32
2023-11-13,12.82
2023-11-14,26.35
2023-11-15,86.63
2023-11-16,21.95
2023-11-17,89
2023-11-18,114.3
2023-11-19,129.22
2023-11-20,142.98
2023-11-21,128.77
2023-11-22,207.85
2023-11-23,172.93
2023-11-24,171.1
2023-11-25,154.95
